ID,Name,InChIKey,SMILES,Solubility,rdkit_mol,standEState_VSA10,standNumHAcceptors,standNumHeteroatoms,standPEOE_VSA1,standSlogP_VSA7,standPEOE_VSA13,standRingCount,standNumAliphaticHeterocycles,standChi1,standVSA_EState5,standKappa3,standNHOHCount,standChi1n,standNOCount,standChi0n,standPEOE_VSA4,standTPSA,standEState_VSA7,standVSA_EState7,standSlogP_VSA3,standSMR_VSA5,standSMR_VSA4,standSMR_VSA2,standEState_VSA6,standEState_VSA8,standSMR_VSA6,standMinEStateIndex,standNumAromaticRings,standFractionCSP3,standSlogP_VSA1,standSlogP_VSA6,standNumSaturatedCarbocycles,standPEOE_VSA5,standNumSaturatedHeterocycles,standChi2n,standPEOE_VSA3,standChi3n,standPEOE_VSA8,standVSA_EState6,standMaxEStateIndex,standMaxAbsEStateIndex,standChi4v,standSMR_VSA10,standPEOE_VSA11,standSlogP_VSA10,standNumValenceElectrons,standVSA_EState8,standSlogP_VSA2,standVSA_EState10,standFpDensityMorgan2,standEState_VSA3,standVSA_EState9,standPEOE_VSA12,standNumAliphaticCarbocycles,standKappa2,standNumRadicalElectrons,standExactMolWt,standNumHDonors,standNumRotatableBonds,standHeavyAtomCount,standEState_VSA11,standChi2v,standMolWt,standBertzCT,standVSA_EState1,standVSA_EState2,standPEOE_VSA7,standChi1v,standChi3v,standSlogP_VSA5,standPEOE_VSA6,standEState_VSA4,standHeavyAtomMolWt,standSMR_VSA1,standPEOE_VSA9,standVSA_EState4,standBalabanJ,standSMR_VSA9,standSMR_VSA7,standNumSaturatedRings,standPEOE_VSA2,standMolLogP,standPEOE_VSA10,standEState_VSA2,standFpDensityMorgan3,standChi0v,standSlogP_VSA12,standMolMR,standMinAbsEStateIndex,standVSA_EState3,standChi0,standNumAliphaticRings,standLabuteASA,standHallKierAlpha,standSlogP_VSA4,standNumAromaticHeterocycles,standSMR_VSA3,standEState_VSA9,standSlogP_VSA11,standKappa1,standFpDensityMorgan1,standChi4n,standPEOE_VSA14,standEState_VSA5,standNumAromaticCarbocycles,standEState_VSA1,standqed,standSlogP_VSA8
A-111,5-Ethyl-2-methylpyridine,NTSLROIKFLNUIJ-UHFFFAOYSA-N,CCc1ccc(C)nc1,-1.0042604536,<rdkit.Chem.rdchem.Mol object at 0x136655d60>,-0.8736057923038081,-0.8471227844904466,-1.1003357499079793,-0.9738072981763453,-0.29679412374310754,-0.43118700411625704,-0.30729874555573683,-0.34178930492942794,-0.7325504052983888,0.11656288451577922,-0.05135935387848432,-0.6896191048821732,-0.5588860037272847,-0.9187463905079521,-0.607238344740733,-0.30696195460223447,-0.9063829175400574,0.6236933733173704,0.111772310960305,-0.19072836099684115,-0.13675047794852227,-0.4868475045817513,-0.17144408782701623,-0.7256105734704817,0.2425229182325117,-0.6637015537438961,1.251812368660432,-0.04076502256931434,-0.16403068686084002,-0.4943844560079275,-0.1767172034077,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-0.5609993658924011,-0.595172876563506,-0.5064844372187413,0.13176978950002188,-0.15570499216951733,-1.813509536809829,-1.813509536809829,-0.6669687343040929,-0.988772591094383,-0.4478476475971224,-0.47880077290098655,-0.7824998670746022,0.21669666535949136,-0.7446514841022226,-0.4021367835560029,1.2366220725902428,-0.8629307007844992,0.06160828094390046,-0.38077083905641873,-0.29713415431887585,-0.5903563270538571,-0.08629530074284007,-0.8950382059084795,-0.7300251572401164,-0.5954578005157042,-0.7648354425281442,-0.07095947242679887,-0.6968247884897207,-0.8960826980724553,-0.6378320615021542,-0.5018692753031829,-0.6209024221541048,0.05092561854371293,-0.6787031380918717,-0.6514013768073623,-0.1744511752494256,-0.3730927743351813,0.06716711467122,-0.9239596163558994,-0.8448511412592185,-0.9068031140464431,0.3849576057027238,0.45468547804966863,-0.5192349592891412,0.03578017919771125,-0.37736300547229,0.02884170770283117,-0.06181186084482346,-0.6379170771764068,-0.6782472083203138,1.0262899404494177,-0.7138226908677798,-0.4898382069203876,-0.6517991946415725,2.0576935102878258,-0.6956857610871958,-0.7820661737738314,-0.4364437583487355,-0.7845402916766819,0.27509510038792734,0.25275411531275493,1.5592258460336388,0.312811499382856,-0.7468182844748946,-0.43405380175046815,-0.7515810823639884,0.930860492222343,-0.5498382530098053,-0.42030257846422775,-0.31709609899031377,-0.8112303287068572,-0.6575480941937571,0.11388285356813706,-0.3780815420043047
F-776,4-hydroxy-2-methylbenzenesulfonic acid,PYPXOMYXFFYJIF-UHFFFAOYSA-N,CC1=C(S(=O)(=O)O)C=CC(O)=C1,-0.29,<rdkit.Chem.rdchem.Mol object at 0x136655cf0>,0.02908184055449996,-0.14871011293202796,-0.0192281167224874,-0.47295481272837425,-0.29679412374310754,2.181561293730672,-0.30729874555573683,-0.34178930492942794,-0.5213145084108035,0.10229956210784398,-0.051341296137861966,0.398507166536655,-0.5733999824535904,0.0036971685734725796,-0.5388981361252139,1.258244648137138,0.27208057853029566,-0.6117596871887956,-0.35131290005232385,0.171995552808389,-0.3457027630146832,-0.4868475045817513,-0.17144408782701623,-0.7256105734704817,-0.5581957502632761,-0.6637015537438961,-2.081957614585971,-0.04076502256931434,-0.8228434304605343,-0.4943844560079275,0.01668878598139368,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-0.4854096369744732,-0.595172876563506,-0.4845362466023369,-0.7763644270657185,-0.2324676416625845,0.32295657289694374,0.32295657289694374,-0.25390145170371203,-0.4686362901945815,-0.4478476475971224,-0.47880077290098655,-0.47625757143554953,-0.2884543800687549,-0.2211999784572391,-0.4021367835560029,0.5887320607502462,-0.3528349705623847,-1.4792170689007722,-0.38077083905641873,-0.29713415431887585,-0.5715523760240739,-0.08629530074284007,-0.47599535837336426,0.6498329998160128,-0.5954578005157042,-0.4864598875890166,-0.07095947242679887,-0.2736241242556474,-0.47696028011704517,-0.11897343239387921,1.1166686629141414,-0.9497517490525257,0.28466499570584647,-0.36636520794922783,-0.2789581767419805,-0.5118003810352776,-0.7406152210734009,-0.3124124773159067,-0.4560558683102873,0.13972097515418008,-0.4237951130368912,-0.37527938370025066,0.9176308193935337,0.6040355697509704,-0.17126228513450403,-0.37736300547229,-0.03942061813842532,-0.36268343013870663,0.09220165461314535,-0.10209819404695059,0.456913683786954,-0.5338427801189007,-0.4898382069203876,-0.5535089456524166,-0.7140826048615332,0.048001423229802054,-0.4389828661563518,-0.4364437583487355,-0.5660883134841475,0.09661246193197406,0.25275411531275493,-0.4281399194089812,-0.5216477953643636,-0.11150943801873389,0.9889085072755002,-0.49648718599094516,0.6219793409324494,-0.4368740310546257,-0.42030257846422775,0.21082324107835837,0.16537747352407584,0.02349040134278345,0.580791296902238,-0.3780815420043047
B-3443,"l-proline, n-[(benzoyloxy)acetyl]-, methyl ester",UQIKOYWGLUXMNE-LBPRGKRZSA-N,COC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-2.0841,<rdkit.Chem.rdchem.Mol object at 0x136655c10>,0.6688296265883246,0.5497025586263907,0.2510487915738856,0.435970912699222,-0.29679412374310754,1.0941915814508774,0.3849905277278419,1.3985460334357205,0.3985573361082706,-0.5870396871341511,-0.051190859375867426,-0.6896191048821732,0.2819790127055835,0.6186595412944224,0.25935831894498507,-0.30696195460223447,0.2398070855011309,-0.6117596871887956,-0.1494720124563702,1.0495121412113528,-0.17099795656935943,-0.4868475045817513,-0.17144408782701623,1.6108242802096544,-0.3471755410782417,0.8029913389934539,0.2029158270083666,-0.04076502256931434,-0.09308160329811546,-0.4943844560079275,0.3104401634957459,-0.2443763806524881,-0.27654454108244925,1.67271939632562,0.1702982401762823,1.2174997127872085,0.28434715704554386,-0.2765215821821912,0.3819895871213323,0.7884699181681474,0.7884699181681474,0.05334157719682348,-0.07138503842535969,0.9308391331935492,-0.47880077290098655,0.30636162853091836,-0.5540491072161474,1.0170319906407994,-0.4021367835560029,0.6644593925122988,0.8359390325529992,0.5394091889359254,-0.38077083905641873,-0.29713415431887585,-0.010187628802328466,-0.08629530074284007,0.16952838772892878,-0.7300251572401164,-0.03482866380374879,0.3486667772283661,-0.07095947242679887,-0.04438110470379339,0.16777958758563416,0.20115420879888785,0.020026040418007464,1.8567552499683313,0.05092561854371293,0.11009459225485867,0.04574330418041312,-0.04027479680480137,-0.2257172961280669,-0.2901679027844894,0.172048685871543,0.4545444165015224,0.34359039493377824,-0.35031178248729483,-0.44957889362024755,-0.5192349592891412,0.2600248453548963,1.0174824740141746,-0.0011463974916297328,-0.3446987727494404,0.12932395586647694,-0.0009369815590202316,0.9449504170334313,0.11414261952305255,-0.4898382069203876,0.1498674878781696,0.20011360733602052,-0.6956857610871958,0.31966563359874667,0.6607120875757936,0.2182001533089347,-0.9580574018447918,-0.5460841297331339,-0.4281399194089812,0.29873592396647053,-0.43526587049093507,-0.43405380175046815,0.0608519435793644,0.35722392637237443,0.2925356481952882,0.2985575415429085,-0.06488396234437563,0.16537747352407584,0.5526936683418194,1.2586419976601844,-0.3780815420043047
A-547,"1,3-xylene; 1,4-diethylcyclohexane; 8,15-diethylhexacosane; anthracene; naphthalene; tetradecahydroanthracene; triacontane",DXACIACMWHJFHD-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCC(CC)CCCCCCC(CC)CCCCCCC.CCC1CCC(CC)CC1.Cc2cccc(C)c2.C3CCC4CC5CCCCC5CC4C3.c6ccc7ccccc7c6.c8ccc9cc%10ccccc%10cc9c8,-5.4050532611,<rdkit.Chem.rdchem.Mol object at 0x136655ba0>,-0.8736057923038081,-1.196329120269656,-1.3706126582043523,-0.9738072981763453,-0.29679412374310754,-0.43118700411625704,5.923304713996472,-0.34178930492942794,9.566031592586352,4.618620468359532,-0.047097695670273526,-0.6896191048821732,11.332262012401127,-1.226227576868427,10.200924166466955,-0.30696195460223447,-1.1525406768830921,-0.6117596871887956,15.247651782570056,-0.82064270056297,11.87214837233074,6.949361486212678,-0.17144408782701623,4.220292292366457,8.471674187221035,-0.6637015537438961,1.2124848559887003,4.381353730058486,0.8757401466156103,-0.4943844560079275,4.496293573621105,7.686928591418508,-0.27654454108244925,-0.28894212838997196,9.83193607552997,-0.595172876563506,10.179607432864577,-0.7763644270657185,5.99281713539107,-2.382634336109231,-2.382634336109231,8.1204949091108,0.6725451929706848,-0.4478476475971224,-0.47880077290098655,9.629738184653188,3.8125184431549464,-0.943906978667902,-0.4021367835560029,-2.5979102838873223,-0.8629307007844992,0.06160828094390046,-0.38077083905641873,5.60415710956646,9.273863083507738,-0.08629530074284007,8.299426356368741,-0.7300251572401164,9.308990281395507,9.163892683634073,-0.07095947242679887,8.57546740620684,8.294587478481349,5.552097494462011,-0.5018692753031829,-0.9360609741274036,3.877404335590427,10.476131922272375,8.768748452570458,12.791340875811011,16.5635926386749,2.2780093063659774,7.647747356332323,-0.8448511412592185,-0.9068031140464431,0.48727967784434534,-2.190976595298864,-0.5192349592891412,4.12373151718299,5.202018912473568,-0.7601086345613239,11.55259650742505,-0.6379170771764068,-0.6782472083203138,-2.5126764373750254,9.612530967461119,-0.4898382069203876,10.537411820499543,1.8943898206385554,-0.04040852964214434,9.032855388425656,3.952179625349381,9.316591158878085,-2.1993230326259816,6.513902372152869,-0.4281399194089812,-0.5216477953643636,-0.7468182844748946,-0.43405380175046815,8.358921690040502,-2.485473524435397,9.726746592175921,-0.42030257846422775,15.735589871650783,5.04841648467874,-0.6575480941937571,-2.6148863486248324,4.879188958405712
B-1327,"benzoic acid, 3-formyl-2-hydroxy-",YOEUNKPREOJHBW-UHFFFAOYSA-N,OC(=O)c1cccc(C=O)c1O,-2.4423,<rdkit.Chem.rdchem.Mol object at 0x136655ac0>,0.15468445286833035,-0.14871011293202796,-0.2895050250188604,0.0278976727195968,-0.29679412374310754,-0.43118700411625704,-0.30729874555573683,-0.34178930492942794,-0.4717794837982723,-0.7737338055918987,-0.051380302702831976,0.398507166536655,-0.5762810098482567,0.0036971685734725796,-0.5875451567152318,-0.30696195460223447,0.27208057853029566,-0.6117596871887956,-0.2889217756892576,-0.82064270056297,-0.6380014128225664,-0.4868475045817513,-0.17144408782701623,-0.7256105734704817,-0.5581957502632761,-0.6637015537438961,-0.23124482967170584,-0.04076502256931434,-1.2282666865680734,-0.4943844560079275,-0.18201314699434637,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-0.559556630807967,0.3111634181118512,-0.4892043138198364,-0.7763644270657185,-0.18313745200442408,0.24889438462935418,0.24889438462935418,-0.6125002890394488,-0.3587634424363242,0.863912758530317,-0.47880077290098655,-0.5443114149108945,-0.5731531793991725,-0.04563342782924455,-0.4021367835560029,0.9421263598956114,-0.2865719897008962,0.06160828094390046,-0.38077083905641873,-0.29713415431887585,-0.5334418363600956,-0.08629530074284007,-0.6136684376072697,0.6498329998160128,-0.40858142161171906,-0.4864598875890166,-0.07095947242679887,-0.6955376197838424,-0.6149896554213695,-0.2716663366131559,-0.5018692753031829,0.6331563591584309,-0.47457204454094315,-0.6950210263134535,-0.6361683661364039,-0.10667847511101824,-0.568982570431015,-0.6931207193551989,-0.590030851562254,0.23367654182171946,-0.35789073598193716,-0.594685973104008,0.8562098633141128,0.6040355697509704,0.026503947036888152,-0.37736300547229,-0.0011463974916297328,-0.37598033206038567,0.7986930137357193,-0.0760154986427167,0.8839456726590816,-0.6950073904871261,-0.4898382069203876,-0.603831788798875,-0.7385531267402452,0.7752984794720268,-0.46675066885506367,-0.4364437583487355,-0.5984850365452994,-0.5280766759511999,-0.5460841297331339,-0.4281399194089812,-0.5216477953643636,-0.07508643557370208,0.9889085072755002,-0.5673014110004262,0.8536401215514394,-0.4861395998077596,-0.06087251846065963,0.17727831062818117,0.16537747352407584,0.13123084057987514,0.563702159264055,-0.3780815420043047
B-3228,"benzoic acid, 2-(acetyloxy)-, (methylthio)methyl",YFFMJOPTIBTOJH-UHFFFAOYSA-N,CSCOC(=O)c1ccccc1OC(C)=O,-2.6404,<rdkit.Chem.rdchem.Mol object at 0x136655a50>,0.15468445286833035,0.5497025586263907,-0.0192281167224874,-0.04461627561916353,-0.29679412374310754,-0.43118700411625704,-0.30729874555573683,-0.34178930492942794,-0.08532766332242102,-0.12265544793814544,-0.051191625951465876,-0.6896191048821732,-0.23514012136511409,0.0036971685734725796,-0.14099802952453638,-0.30696195460223447,-0.14804902281235083,-0.20894893497932696,-0.06989896826789865,0.11443472032419146,-0.46677193252557936,-0.4868475045817513,-0.17144408782701623,1.1435373682421897,-0.5581957502632761,0.21905199773330547,0.2519892177214491,-0.04076502256931434,-0.45427684553248227,-0.12702909403400553,0.06421354695921036,-0.2443763806524881,2.6653554476031207,-0.28894212838997196,-0.3410322992105274,0.3111634181118512,-0.39283827119326464,-0.24757768456206294,0.18086147100206995,0.6324822116031841,0.6324822116031841,-0.403935635371137,0.22958411035478787,-0.4478476475971224,-0.47880077290098655,-0.13598835405882437,-0.3280655805850459,0.02092283006491389,-0.209796021553453,0.765429336706609,-0.8629307007844992,0.06160828094390046,-0.38077083905641873,-0.29713415431887585,-0.10632637001135985,-0.08629530074284007,-0.15020851965759738,-0.7300251572401164,-0.03482866380374879,-0.11529248100351315,-0.07095947242679887,-0.29247452779808525,-0.15129784598559126,-0.12980244698895577,0.029840573953842073,0.7652518194753273,-0.21857734569391982,-0.05951165280801578,-0.42808845279699165,-0.19849753428805747,-0.39734991978862894,-0.6931207193551989,-0.1351197382674985,0.19340874250723167,-0.9068031140464431,-0.3975417092705124,0.4244511093926572,0.6040355697509704,0.044381314010836254,-0.37736300547229,-0.0011463974916297328,-0.020867457445338224,1.552863470639866,0.2554921862839184,0.9551178065542496,-0.15368042659356992,0.25493884671544204,-0.12235708723143128,-0.19774709457988973,-0.6956857610871958,-0.10237354014756583,-0.4364437583487355,-0.14784786818065807,-0.24412704144630376,-0.5460841297331339,-0.4281399194089812,-0.5216477953643636,-0.12371345650697552,0.9889085072755002,-0.16635012252800682,0.5640639800808415,-0.3601538851800186,0.2985575415429085,0.1963136140913818,0.16537747352407584,0.14602491889129537,-0.378729241283233,-0.3780815420043047
A-1794,"1-(2,6,6-trimethylcyclohex-2-en-1-yl)pentan-3-one; prop-2-yn-1-ol",BKHCAESJENSNLE-UHFFFAOYSA-N,CCC(=O)CCC1C(=CCCC1(C)C)C.OCC#C,-4.3219056885,<rdkit.Chem.rdchem.Mol object at 0x1366559e0>,-0.3594606697177388,-0.4979164487112373,-0.8300588416116064,-0.47295481272837425,-0.29679412374310754,-0.43118700411625704,-0.30729874555573683,-0.34178930492942794,0.155821443068544,1.6546908482014788,-0.05094630661316702,-0.1455559691727591,0.37514755325162996,-0.6112652041474772,0.41360200820457593,-0.30696195460223447,-0.44023004917639824,0.21528015140697424,1.474704959671132,-0.3502749178849377,0.8408764505210873,1.2932116246020207,-0.17144408782701623,-0.7256105734704817,0.9239591296365728,-0.1854399541595913,0.4693267023729415,-0.9251887730948745,0.7750011273384119,-0.4943844560079275,-0.4478688879661232,-0.2443763806524881,1.330073222288794,-0.28894212838997196,0.4889267589449369,-0.595172876563506,0.50668936642479,0.20439071983300133,-0.7576567099870121,0.5579593954094797,0.5579593954094797,0.22870798728991973,-0.691476881575889,-0.4478476475971224,-0.47880077290098655,0.23830778505557332,1.090893530978765,-0.24440468867354678,-0.4021367835560029,1.1002242551820416,1.2951009691640698,0.06160828094390046,-0.38077083905641873,1.178188661652458,0.2707176366798696,-0.08629530074284007,0.00108667411591953,-0.040096078712051814,-0.03482866380374879,0.1630830739356144,-0.07095947242679887,0.2398905281027685,-0.00040477528612590694,-0.23605730461287722,-0.5018692753031829,-0.07390761161263143,0.5642729532528566,0.19749403436056562,0.24174544895058186,0.9382570411234626,0.34414076955169287,0.11278491378622019,-0.08167275191404294,-0.3055872997187495,-0.9068031140464431,0.1952445646496344,-2.1909762179069396,1.8923453340520981,-0.6018630971643207,-0.37736300547229,-0.0011463974916297328,0.47332101527408327,0.9354798280489355,-0.32065677637284173,0.8764539119595314,0.26151039671998777,-0.4898382069203876,0.31505318369073043,-0.3839752707725416,-0.05929208740675162,0.2741420353226668,0.6607120875757936,0.15272741641464113,0.09661246193197406,2.1856543199879774,-0.4281399194089812,-0.5216477953643636,-0.41095236002429836,-0.43405380175046815,0.3302420059753769,1.3047697077962535,0.4976196025019257,-0.42030257846422775,0.18571556857324453,-0.8112303287068572,-0.6575480941937571,0.46141129192235625,-0.3780815420043047
B-3347,pyridaben,DWFZBUWUXWZWKD-UHFFFAOYSA-N,CC(C)(C)N1N=CC(=C(Cl)C1=O)SCc2ccc(cc2)C(C)(C)C,-7.483,<rdkit.Chem.rdchem.Mol object at 0x136655970>,-0.3594606697177388,0.20049622284718138,-0.0192281167224874,-0.9738072981763453,0.5163513897470872,1.004351974039453,0.3849905277278419,-0.34178930492942794,0.567663987073548,0.5028271416763609,-0.05112294316944399,-0.6896191048821732,0.5903866068919931,-0.3037840177870023,0.7594684555747923,0.6410878181545103,-0.4862533344095386,0.7257045063490078,-0.09163788634407127,0.8183740018675154,0.9236162531896656,-0.4868475045817513,-0.17144408782701623,-0.24827309867038158,1.6752600203238532,-0.6637015537438961,0.32328736280544756,0.8436587279562459,0.11603144948554496,-0.06324965254769276,0.709042522352513,-0.2443763806524881,2.6653554476031207,-0.28894212838997196,1.0985728578796767,0.28985266330436205,0.4242001318952599,-0.3370016112185905,0.48577013671716496,0.8888751883152561,0.8888751883152561,0.5407066147066004,0.21222574940120142,-0.4478476475971224,-0.47880077290098655,0.612603924169971,1.7975075325628644,-0.5528909842780568,0.6745256659029298,0.05864048564851834,-0.8629307007844992,0.06160828094390046,-0.38077083905641873,-0.29713415431887585,-0.0030202020625586545,-0.08629530074284007,0.6267764326598786,-0.7300251572401164,-0.22170504270773395,0.6270423321674936,-0.07095947242679887,1.1408878742272741,0.6282882030367342,0.772937065337189,-0.42463942360715834,0.05741297824511215,0.5558434097633477,0.708042785822223,0.7177290810413562,0.7476346982259457,0.8618042235302572,-0.024860836832755286,0.610092726015583,-0.8448511412592185,0.7341028214905095,0.2530882369441745,-0.21194405413099657,-0.5192349592891412,1.009021520475922,-0.37736300547229,-0.0011463974916297328,0.922757456410909,-0.00010317734111574777,0.48735582553708506,0.17222596270516227,0.8128239281822092,0.9895247286042362,0.8284430899214145,-0.39349228795200003,-0.3195907416048525,0.6905166824855516,-0.4364437583487355,0.6830325296825132,-0.05753156457986738,-0.5460841297331339,1.5592258460336388,1.1158826106334545,0.016197382182889578,-0.43405380175046815,0.43602600558092025,-0.07300366371196244,0.26323292192046766,-0.42030257846422775,0.5439413128743712,0.16537747352407584,-0.6575480941937571,0.8655973905297911,-0.3780815420043047
B-2520,"phenol, 4-amino-2,6-dinitro-",TTXPIURLJOPGTE-UHFFFAOYSA-N,Nc1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O,-2.3853,<rdkit.Chem.rdchem.Mol object at 0x136655900>,1.2956243712587214,0.8989088944056001,0.7916026081666315,0.08940809460510113,-0.29679412374310754,1.0534778109040257,-0.30729874555573683,-0.34178930492942794,-0.3224094035497601,-0.3908512623064166,-0.05135903625272177,0.9425703022460692,-0.5341134596737318,1.2336219140153721,-0.48663993945808653,-0.30696195460223447,1.3783582118936089,-0.6117596871887956,-0.35131290005232385,-0.82064270056297,-0.6380014128225664,-0.4868475045817513,-0.17144408782701623,-0.7256105734704817,-0.5581957502632761,-0.24865056750863948,-0.06447017484662364,-0.04076502256931434,-1.2282666865680734,-0.04972447895464561,-0.4282397635308819,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-0.4862369883982306,-0.595172876563506,-0.46518580131881576,0.5846120317161121,-0.5114418457814742,0.21670161068199648,0.21670161068199648,-0.5790365567955544,-0.11166873913832222,-0.4478476475971224,2.012086052423721,-0.34014988448485944,-0.5731531793991725,-0.34609197818723714,-0.4021367835560029,-0.2947538134968468,-0.8629307007844992,0.06160828094390046,-0.38077083905641873,-0.29713415431887585,-0.5165543844254133,-0.08629530074284007,-0.4070665740949397,0.6498329998160128,-0.40858142161171906,-0.30087618429626484,-0.07095947242679887,-0.6301238440642176,-0.40868349345362714,-0.149838066864296,-0.5018692753031829,0.4871749363092092,-0.9710602142197404,-0.6554645371957943,-0.6149952385618761,-0.6605462783008385,-0.7406152210734009,0.06829576472338546,-0.36292267030796554,-0.030424298741634496,0.06470408039508181,0.7778579406838874,0.9973302166521488,0.6040355697509704,0.1344033112741929,-0.37736300547229,2.442029643782201,-0.4095368976463571,-0.6379170771764068,-0.3704234920193709,-0.4784896137485675,-0.5986003501333848,-0.4898382069203876,-0.48116533656066707,-0.386911717448669,1.7825778125829335,-0.2425293539690908,-0.4364437583487355,-0.46568305727679726,-0.9661704336806001,1.7878300264411744,-0.4281399194089812,-0.5216477953643636,-0.033838253104480416,0.9889085072755002,-0.43295782548396616,0.09246851181229951,-0.44700511258872433,0.2646071385229831,-0.5347681712787378,0.16537747352407584,1.1578300195510451,-1.1310491967443117,-0.3780815420043047
A-1569,"5-nitro-2,3-dihydro-1H-1,2,4-triazol-3-one",QJTIRVUEVSKJTK-UHFFFAOYSA-N,[O-][N+](=O)C1=NC(=O)NN1,-0.8786253202,<rdkit.Chem.rdchem.Mol object at 0x136655820>,0.725154463197451,0.20049622284718138,0.5213256998702586,0.018213488150962912,-0.29679412374310754,-0.43118700411625704,-0.30729874555573683,-0.34178930492942794,-0.75736103226209,-0.17486379208670566,-0.05140801892656077,0.398507166536655,-0.8609128652002799,0.9261407276548973,-0.8670431608402404,1.5891375909112553,0.8465123593333448,0.044851456603027355,-0.35131290005232385,-0.82064270056297,-0.6380014128225664,-0.4868475045817513,-0.17144408782701623,-0.7256105734704817,-0.3361669080138948,-0.6637015537438961,0.06137695524723372,-0.04076502256931434,-1.2282666865680734,-0.05313088169952601,-0.726088494955317,-0.2443763806524881,-0.27654454108244925,-0.28894212838997196,-0.8231290709702912,0.3111634181118512,-0.7906350091360923,-0.7763644270657185,-0.7576567099870121,0.1430023984761579,0.1430023984761579,-0.8282266558881052,-0.682989976940337,-0.4478476475971224,0.3895911322434658,-0.7824998670746022,-0.5731531793991725,-0.14013901329773687,-0.4021367835560029,1.2366220725902428,-0.8629307007844992,0.06160828094390046,-0.38077083905641873,-0.29713415431887585,-0.7178482970233421,-0.08629530074284007,-0.8391646447156599,0.6498329998160128,-0.5954578005157042,-0.7648354425281442,-0.07095947242679887,-0.9306897280047486,-0.8405507105631366,-0.4111303760757787,-0.5018692753031829,0.7354546137751267,-0.5656403054245381,-0.9620281643182006,-0.9018896745037936,-0.6605462783008385,-0.7406152210734009,-0.6931207193551989,-0.8040394741257354,-0.5767018297445643,-0.9068031140464431,-0.7649292139598071,0.6757878296638207,-0.5192349592891412,-0.28373260828410796,-0.37736300547229,-0.7601086345613239,-0.9437478061774686,-0.6379170771764068,-0.6782472083203138,0.6467057693411086,-0.962045865750523,-0.4898382069203876,-0.9368555179312774,0.717198139930064,0.4407397790148568,-0.7610498292224126,-0.4364437583487355,-0.9035225786520393,-0.382045391137179,0.6208729483540202,1.5592258460336388,2.020139134838565,-0.7468182844748946,-0.43405380175046815,-0.8254942865379576,1.2397419749059577,-0.7384228981773855,0.28046180394557274,-0.5347681712787378,-0.8112303287068572,0.4571786552312319,-0.8058038957482814,-0.3780815420043047
A-3506,5-oxo-DL-proline,ODHCTXKNWHHXJC-UHFFFAOYSA-N,OC(=O)C1CCC(=O)N1,-0.4042589172,<rdkit.Chem.rdchem.Mol object at 0x1366557b0>,0.15468445286833035,-0.4979164487112373,-0.2895050250188604,0.04852028186614483,-0.29679412374310754,-0.43118700411625704,-0.30729874555573683,1.3985460334357205,-0.75736103226209,-0.45053449633853115,-0.05138686896483129,0.398507166536655,-0.6845526092212735,0.0036971685734725796,-0.773526648324641,-0.30696195460223447,0.11548687630866346,-0.6117596871887956,-0.23271407832723703,0.12009286479309458,-0.17099795656935943,-0.4868475045817513,-0.17144408782701623,-0.7256105734704817,-0.32134072072741093,-0.6637015537438961,-0.03403231354794464,-0.9251887730948745,0.4745109806258026,-0.08205444531119613,-0.9206930740209742,-0.2443763806524881,-0.27654454108244925,1.67271939632562,-0.6081544983171439,0.3111634181118512,-0.5410442601562926,-0.28598685361635856,-0.850574310698712,0.23884943031146796,0.23884943031146796,-0.6258351749969008,-0.3782454660341961,-0.4478476475971224,-0.47880077290098655,-0.7484729453369297,-0.5731531793991725,-0.023391732874898468,-0.4021367835560029,1.7078143029391561,0.31448006311323184,0.06160828094390046,0.9576396093836599,-0.29713415431887585,-0.669389638557125,-0.08629530074284007,-0.845238843413118,0.6498329998160128,-0.5954578005157042,-0.7648354425281442,-0.07095947242679887,-0.7388953054082772,-0.8464791099719945,-0.6902463389645535,-0.5018692753031829,0.6219695154476499,-0.7083113631645802,-0.7965883292424659,-0.6818670245021883,-0.3172087238973989,-0.7406152210734009,-0.6931207193551989,-0.8440395773599944,-0.04445172960865348,-0.9068031140464431,-0.4912466009252606,0.08682541910545911,-0.5192349592891412,-1.0159591791393565,1.0174824740141746,-0.0011463974916297328,-0.840952764749746,0.12932395586647694,-0.3585274135064923,1.0262899404494177,-0.8726981546915675,-0.4898382069203876,-0.869804786206706,-0.35314240345855896,0.18998910893868817,-0.7610498292224126,0.6607120875757936,-0.843186438438668,0.10472539705511971,-0.5460841297331339,-0.4281399194089812,0.36853331309647047,-0.41095236002429836,-0.43405380175046815,-0.770768370419356,1.8575046088794658,-0.5017342119169458,-0.06087251846065963,-0.5347681712787378,-0.8112303287068572,0.15090719389460736,-0.1919992461172987,-0.3780815420043047
